A length: 82
Fast reject!2085out of 8191
Fast reject!2086out of 8193
Fast reject!2087out of 8196
Fast reject!2088out of 8211
Fast reject!2089out of 8213
Fast reject!2090out of 8216
Fast reject!2091out of 8217
Fast reject!2092out of 8219
Fast reject!2093out of 8220
Fast reject!2094out of 8221
Fast reject!2095out of 8224
Fast reject!2096out of 8225
Fast reject!2097out of 8227
Fast reject!2098out of 8229
Fast reject!2099out of 8236
Fast reject!2100out of 8239
Fast reject!2101out of 8244
Fast reject!2102out of 8249
Fast reject!2103out of 8251
Fast reject!2104out of 8254
Fast reject!2105out of 8256
Fast reject!2106out of 8260
Fast reject!2107out of 8262
Fast reject!2108out of 8270
Fast reject!2109out of 8274
Fast reject!2110out of 8277
Fast reject!2111out of 8279
Fast reject!2112out of 8281
Fast reject!2113out of 8287
Fast reject!2114out of 8289
Fast reject!2115out of 8291
Fast reject!2116out of 8296
Fast reject!2117out of 8299
Fast reject!2118out of 8300
Fast reject!2119out of 8303
Fast reject!2120out of 8304
Fast reject!2121out of 8310
Fast reject!2122out of 8318
Fast reject!2123out of 8319
Fast reject!2124out of 8320
Fast reject!2125out of 8330
Fast reject!2126out of 8331
Fast reject!2127out of 8333
Fast reject!2128out of 8335
Fast reject!2129out of 8340
Fast reject!2130out of 8341
Fast reject!2131out of 8347
Fast reject!2132out of 8350
Fast reject!2133out of 8356
Fast reject!2134out of 8365
Fast reject!2135out of 8368
Fast reject!2136out of 8372
Fast reject!2137out of 8376
Fast reject!2138out of 8378
Fast reject!2139out of 8379
Fast reject!2140out of 8384
Fast reject!2141out of 8385
Fast reject!2142out of 8386
Fast reject!2143out of 8387
Fast reject!2144out of 8389
Fast reject!2145out of 8399
Fast reject!2146out of 8400
Fast reject!2147out of 8403
Fast reject!2148out of 8408
Fast reject!2149out of 8419
Fast reject!2150out of 8423
Fast reject!2151out of 8425
Fast reject!2152out of 8429
Fast reject!2153out of 8440
Fast reject!2154out of 8443
Fast reject!2155out of 8445
Fast reject!2156out of 8447
Fast reject!2157out of 8451
Fast reject!2158out of 8453
Fast reject!2159out of 8461
Fast reject!2160out of 8463
Fast reject!2161out of 8464
Fast reject!2162out of 8470
Fast reject!2163out of 8471
Fast reject!2164out of 8474
Fast reject!2165out of 8479
Fast reject!2166out of 8481
Fast reject!2167out of 8491
Fast reject!2168out of 8492
Fast reject!2169out of 8497
Fast reject!2170out of 8499
Fast reject!2171out of 8505
Fast reject!2172out of 8508
Fast reject!2173out of 8518
Fast reject!2174out of 8519
Fast reject!2175out of 8520
Fast reject!2176out of 8521
Fast reject!2177out of 8523
Fast reject!2178out of 8525
Fast reject!2179out of 8527
Fast reject!2180out of 8528
Fast reject!2181out of 8536
Fast reject!2182out of 8540
Fast reject!2183out of 8543
Fast reject!2184out of 8544
Fast reject!2185out of 8545
Fast reject!2186out of 8546
Fast reject!2187out of 8548
Fast reject!2188out of 8551
Fast reject!2189out of 8560
Fast reject!2190out of 8562
Fast reject!2191out of 8563
Fast reject!2192out of 8567
Fast reject!2193out of 8569
Fast reject!2194out of 8575
Fast reject!2195out of 8583
Fast reject!2196out of 8585
Fast reject!2197out of 8586
Fast reject!2198out of 8592
Fast reject!2199out of 8597
Fast reject!2200out of 8606
Fast reject!2201out of 8607
Fast reject!2202out of 8610
Fast reject!2203out of 8615
Fast reject!2204out of 8633
Fast reject!2205out of 8641
Fast reject!2206out of 8643
Fast reject!2207out of 8644
Fast reject!2208out of 8647
Fast reject!2209out of 8649
Fast reject!2210out of 8653
Fast reject!2211out of 8655
Fast reject!2212out of 8659
Fast reject!2213out of 8662
Fast reject!2214out of 8668
Fast reject!2215out of 8674
Fast reject!2216out of 8677
Fast reject!2217out of 8678
Fast reject!2218out of 8685
Fast reject!2219out of 8686
Fast reject!2220out of 8689
Fast reject!2221out of 8692
Fast reject!2222out of 8699
Fast reject!2223out of 8700
Fast reject!2224out of 8705
Fast reject!2225out of 8708
Fast reject!2226out of 8714
Fast reject!2227out of 8715
Fast reject!2228out of 8717
Fast reject!2229out of 8719
Fast reject!2230out of 8723
Fast reject!2231out of 8729
Fast reject!2232out of 8736
Fast reject!2233out of 8741
Fast reject!2234out of 8745
Fast reject!2235out of 8750
Fast reject!2236out of 8752
Fast reject!2237out of 8754
Fast reject!2238out of 8766
Fast reject!2239out of 8773
Fast reject!2240out of 8780
Fast reject!2241out of 8781
Fast reject!2242out of 8787
Fast reject!2243out of 8790
Fast reject!2244out of 8792
Fast reject!2245out of 8794
Fast reject!2246out of 8797
Fast reject!2247out of 8799
Fast reject!2248out of 8801
Fast reject!2249out of 8803
Fast reject!2250out of 8804
Fast reject!2251out of 8807
Fast reject!2252out of 8812
Fast reject!2253out of 8814
Fast reject!2254out of 8815
Fast reject!2255out of 8817
Fast reject!2256out of 8819
Fast reject!2257out of 8829
Fast reject!2258out of 8838
Fast reject!2259out of 8839
Fast reject!2260out of 8842
Fast reject!2261out of 8848
Fast reject!2262out of 8850
Fast reject!2263out of 8857
Fast reject!2264out of 8859
Fast reject!2265out of 8861
Fast reject!2266out of 8864
Fast reject!2267out of 8867
Fast reject!2268out of 8872
Fast reject!2269out of 8882
Fast reject!2270out of 8884
Fast reject!2271out of 8886
Fast reject!2272out of 8900
Fast reject!2273out of 8901
Fast reject!2274out of 8902
Fast reject!2275out of 8903
Fast reject!2276out of 8904
Fast reject!2277out of 8905
Fast reject!2278out of 8908
Fast reject!2279out of 8909
Fast reject!2280out of 8917
Fast reject!2281out of 8919
Fast reject!2282out of 8927
Fast reject!2283out of 8929
Fast reject!2284out of 8930
Fast reject!2285out of 8934
Fast reject!2286out of 8935
Fast reject!2287out of 8937
Fast reject!2288out of 8938
Fast reject!2289out of 8939
Fast reject!2290out of 8942
Fast reject!2291out of 8944
Fast reject!2292out of 8945
Fast reject!2293out of 8946
Fast reject!2294out of 8949
Fast reject!2295out of 8957
Fast reject!2296out of 8964
Fast reject!2297out of 8965
Fast reject!2298out of 8972
Fast reject!2299out of 8973
Fast reject!2300out of 8976
Fast reject!2301out of 8984
Fast reject!2302out of 8988
Fast reject!2303out of 8998
Fast reject!2304out of 9003
Fast reject!2305out of 9006
Fast reject!2306out of 9007
Fast reject!2307out of 9011
Fast reject!2308out of 9019
Fast reject!2309out of 9020
Fast reject!2310out of 9027
Fast reject!2311out of 9030
Fast reject!2312out of 9038
Fast reject!2313out of 9040
Fast reject!2314out of 9045
Fast reject!2315out of 9050
Fast reject!2316out of 9051
Fast reject!2317out of 9054
Fast reject!2318out of 9061
Fast reject!2319out of 9062
Fast reject!2320out of 9063
Fast reject!2321out of 9064
Fast reject!2322out of 9065
Fast reject!2323out of 9066
Fast reject!2324out of 9067
Fast reject!2325out of 9075
Fast reject!2326out of 9095
Fast reject!2327out of 9097
Fast reject!2328out of 9101
Fast reject!2329out of 9102
Fast reject!2330out of 9103
Fast reject!2331out of 9108
Fast reject!2332out of 9109
Fast reject!2333out of 9110
Fast reject!2334out of 9116
Fast reject!2335out of 9119
Fast reject!2336out of 9122
Fast reject!2337out of 9123
Fast reject!2338out of 9124
Fast reject!2339out of 9129
Fast reject!2340out of 9131
Fast reject!2341out of 9132
Fast reject!2342out of 9134
Fast reject!2343out of 9135
Fast reject!2344out of 9138
Fast reject!2345out of 9139
Fast reject!2346out of 9144
Fast reject!2347out of 9149
Fast reject!2348out of 9159
Fast reject!2349out of 9160
Fast reject!2350out of 9161
Fast reject!2351out of 9170
Fast reject!2352out of 9171
Fast reject!2353out of 9172
Fast reject!2354out of 9173
Fast reject!2355out of 9174
Fast reject!2356out of 9178
Fast reject!2357out of 9179
Fast reject!2358out of 9191
Fast reject!2359out of 9194
Fast reject!2360out of 9197
Fast reject!2361out of 9200
Fast reject!2362out of 9201
Fast reject!2363out of 9204
Fast reject!2364out of 9205
Fast reject!2365out of 9216
Fast reject!2366out of 9221
Fast reject!2367out of 9228
Fast reject!2368out of 9233
Fast reject!2369out of 9234
Fast reject!2370out of 9235
Fast reject!2371out of 9239
Fast reject!2372out of 9274
Fast reject!2373out of 9276
Fast reject!2374out of 9277
Fast reject!2375out of 9287
Fast reject!2376out of 9294
Fast reject!2377out of 9297
Fast reject!2378out of 9302
Fast reject!2379out of 9305
Fast reject!2380out of 9310
Fast reject!2381out of 9311
Fast reject!2382out of 9316
Fast reject!2383out of 9317
Fast reject!2384out of 9318
Fast reject!2385out of 9323
Fast reject!2386out of 9325
Fast reject!2387out of 9326
Fast reject!2388out of 9327
Fast reject!2389out of 9329
Fast reject!2390out of 9330
Fast reject!2391out of 9339
Fast reject!2392out of 9340
Fast reject!2393out of 9343
Fast reject!2394out of 9344
Fast reject!2395out of 9348
Fast reject!2396out of 9352
Fast reject!2397out of 9356
Fast reject!2398out of 9362
Fast reject!2399out of 9364
Fast reject!2400out of 9366
Fast reject!2401out of 9371
Fast reject!2402out of 9374
Fast reject!2403out of 9375
Fast reject!2404out of 9377
Fast reject!2405out of 9380
Fast reject!2406out of 9385
Fast reject!2407out of 9391
Fast reject!2408out of 9395
Fast reject!2409out of 9397
Fast reject!2410out of 9403
Fast reject!2411out of 9411
Fast reject!2412out of 9415
Fast reject!2413out of 9417
Fast reject!2414out of 9420
Fast reject!2415out of 9427
Fast reject!2416out of 9428
Fast reject!2417out of 9430
Fast reject!2418out of 9432
Fast reject!2419out of 9434
Fast reject!2420out of 9441
Fast reject!2421out of 9445
Fast reject!2422out of 9448
Fast reject!2423out of 9449
Fast reject!2424out of 9450
Fast reject!2425out of 9457
Fast reject!2426out of 9464
Fast reject!2427out of 9469
Fast reject!2428out of 9470
Fast reject!2429out of 9474
Fast reject!2430out of 9476
Fast reject!2431out of 9479
Fast reject!2432out of 9487
Fast reject!2433out of 9498
Fast reject!2434out of 9500
Fast reject!2435out of 9501
Fast reject!2436out of 9504
Fast reject!2437out of 9510
Fast reject!2438out of 9515
Fast reject!2439out of 9524
Fast reject!2440out of 9525
Fast reject!2441out of 9527
Fast reject!2442out of 9540
Fast reject!2443out of 9543
Fast reject!2444out of 9544
Fast reject!2445out of 9547
Fast reject!2446out of 9551
Fast reject!2447out of 9557
Fast reject!2448out of 9567
Fast reject!2449out of 9569
Fast reject!2450out of 9572
Fast reject!2451out of 9574
Fast reject!2452out of 9588
Fast reject!2453out of 9602
Fast reject!2454out of 9603
Fast reject!2455out of 9606
Fast reject!2456out of 9610
Fast reject!2457out of 9613
Fast reject!2458out of 9615
Fast reject!2459out of 9620
Fast reject!2460out of 9622
Fast reject!2461out of 9635
Fast reject!2462out of 9636
Fast reject!2463out of 9642
Fast reject!2464out of 9650
Fast reject!2465out of 9653
Fast reject!2466out of 9655
Fast reject!2467out of 9657
Fast reject!2468out of 9661
Fast reject!2469out of 9665
Fast reject!2470out of 9670
Fast reject!2471out of 9683
Fast reject!2472out of 9690
Fast reject!2473out of 9691
Fast reject!2474out of 9693
Fast reject!2475out of 9703
Fast reject!2476out of 9711
Fast reject!2477out of 9714
Fast reject!2478out of 9715
Fast reject!2479out of 9721
Fast reject!2480out of 9722
Fast reject!2481out of 9724
Fast reject!2482out of 9726
Fast reject!2483out of 9728
Fast reject!2484out of 9737
Fast reject!2485out of 9739
Fast reject!2486out of 9744
Fast reject!2487out of 9745
Fast reject!2488out of 9750
Fast reject!2489out of 9757
Fast reject!2490out of 9761
Fast reject!2491out of 9762
Fast reject!2492out of 9772
Fast reject!2493out of 9778
Fast reject!2494out of 9784
Fast reject!2495out of 9788
Fast reject!2496out of 9792
Fast reject!2497out of 9793
Fast reject!2498out of 9794
Fast reject!2499out of 9798
Fast reject!2500out of 9799
Fast reject!2501out of 9806
Fast reject!2502out of 9807
Fast reject!2503out of 9813
Fast reject!2504out of 9816
Fast reject!2505out of 9817
Fast reject!2506out of 9822
Fast reject!2507out of 9826
Fast reject!2508out of 9828
Fast reject!2509out of 9832
Fast reject!2510out of 9836
Fast reject!2511out of 9837
Fast reject!2512out of 9845
Fast reject!2513out of 9849
Fast reject!2514out of 9861
Fast reject!2515out of 9864
Fast reject!2516out of 9866
Fast reject!2517out of 9867
Fast reject!2518out of 9869
Fast reject!2519out of 9872
Fast reject!2520out of 9874
Fast reject!2521out of 9878
Fast reject!2522out of 9879
Fast reject!2523out of 9880
Fast reject!2524out of 9883
Fast reject!2525out of 9890
Fast reject!2526out of 9891
Fast reject!2527out of 9896
Fast reject!2528out of 9897
Fast reject!2529out of 9898
Fast reject!2530out of 9899
Fast reject!2531out of 9904
Fast reject!2532out of 9905
Fast reject!2533out of 9910
Fast reject!2534out of 9913
Fast reject!2535out of 9917
Fast reject!2536out of 9918
Fast reject!2537out of 9921
Fast reject!2538out of 9926
Fast reject!2539out of 9932
Fast reject!2540out of 9936
Fast reject!2541out of 9945
Fast reject!2542out of 9948
Fast reject!2543out of 9949
Fast reject!2544out of 9955
Fast reject!2545out of 9960
Fast reject!2546out of 9963
Fast reject!2547out of 9964
Fast reject!2548out of 9980
Fast reject!2549out of 9982
Fast reject!2550out of 9984
Fast reject!2551out of 9985
Fast reject!2552out of 9993
Fast reject!2553out of 9994
Fast reject!2554out of 9996
Fast reject!2555out of 10000
Tried 10000 samples in total
TIME TAKEN: 4517.571230415953
